#location_from;location_to;dist_class;valid_tariff
Supplier_130;Hub_86;1.100,0000000000;FTL||Supplier_130||Hub_86||FTL_DE_W-GB_1500
Supplier_130;Hub_86;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1500
Supplier_130;Hub_87;1.100,0000000000;FTL||Supplier_130||Hub_87||FTL_DE_W-ES_1500
Supplier_130;Hub_87;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_130;Hub_88;500,0000000000;FTL||Supplier_130||Hub_88||FTL_DE_W-DE_W_500
Supplier_130;Hub_88;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_130;Hub_89;600,0000000000;FTL||Supplier_130||Hub_89||FTL_DE_W-IT_1000
Supplier_130;Hub_89;600,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_130;Hub_90;400,0000000000;FTL||Supplier_130||Hub_90||FTL_DE_W-DE_W_500
Supplier_130;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_131;Hub_86;900,0000000000;FTL||Supplier_131||Hub_86||FTL_DE_W-GB_1000
Supplier_131;Hub_86;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_131;Hub_87;1.500,0000000000;FTL||Supplier_131||Hub_87||FTL_DE_W-ES_1500
Supplier_131;Hub_87;1.500,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_131;Hub_88;200,0000000000;FTL||Supplier_131||Hub_88||FTL_DE_W-DE_W_250
Supplier_131;Hub_88;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||250
Supplier_131;Hub_89;1.100,0000000000;FTL||Supplier_131||Hub_89||FTL_DE_W-IT_1500
Supplier_131;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1500
Supplier_131;Hub_90;500,0000000000;FTL||Supplier_131||Hub_90||FTL_DE_W-DE_W_500
Supplier_131;Hub_90;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_132;Hub_86;900,0000000000;FTL||Supplier_132||Hub_86||FTL_DE_W-GB_1000
Supplier_132;Hub_86;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_132;Hub_87;1.400,0000000000;FTL||Supplier_132||Hub_87||FTL_DE_W-ES_1500
Supplier_132;Hub_87;1.400,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_132;Hub_88;200,0000000000;FTL||Supplier_132||Hub_88||FTL_DE_W-DE_W_250
Supplier_132;Hub_88;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||250
Supplier_132;Hub_89;900,0000000000;FTL||Supplier_132||Hub_89||FTL_DE_W-IT_1000
Supplier_132;Hub_89;900,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_132;Hub_90;400,0000000000;FTL||Supplier_132||Hub_90||FTL_DE_W-DE_W_500
Supplier_132;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_133;Hub_86;1.000,0000000000;FTL||Supplier_133||Hub_86||FTL_DE_W-GB_1000
Supplier_133;Hub_86;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_133;Hub_87;1.300,0000000000;FTL||Supplier_133||Hub_87||FTL_DE_W-ES_1500
Supplier_133;Hub_87;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_133;Hub_88;300,0000000000;FTL||Supplier_133||Hub_88||FTL_DE_W-DE_W_250
Supplier_133;Hub_88;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||250
Supplier_133;Hub_89;800,0000000000;FTL||Supplier_133||Hub_89||FTL_DE_W-IT_1000
Supplier_133;Hub_89;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_133;Hub_90;400,0000000000;FTL||Supplier_133||Hub_90||FTL_DE_W-DE_W_500
Supplier_133;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_134;Hub_86;1.000,0000000000;FTL||Supplier_134||Hub_86||FTL_DE_W-GB_1000
Supplier_134;Hub_86;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_134;Hub_87;1.200,0000000000;FTL||Supplier_134||Hub_87||FTL_DE_W-ES_1500
Supplier_134;Hub_87;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_134;Hub_88;400,0000000000;FTL||Supplier_134||Hub_88||FTL_DE_W-DE_W_500
Supplier_134;Hub_88;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_134;Hub_89;700,0000000000;FTL||Supplier_134||Hub_89||FTL_DE_W-IT_1000
Supplier_134;Hub_89;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_134;Hub_90;400,0000000000;FTL||Supplier_134||Hub_90||FTL_DE_W-DE_W_500
Supplier_134;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_135;Hub_86;900,0000000000;FTL||Supplier_135||Hub_86||FTL_DE_W-GB_1000
Supplier_135;Hub_86;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_135;Hub_87;1.600,0000000000;FTL||Supplier_135||Hub_87||FTL_DE_W-ES_2000
Supplier_135;Hub_87;1.600,0000000000;LTL||Current_LTL||LTL_DE_W-ES||2000
Supplier_135;Hub_88;200,0000000000;FTL||Supplier_135||Hub_88||FTL_DE_W-DE_W_250
Supplier_135;Hub_88;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||250
Supplier_135;Hub_89;1.100,0000000000;FTL||Supplier_135||Hub_89||FTL_DE_W-IT_1500
Supplier_135;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1500
Supplier_135;Hub_90;600,0000000000;FTL||Supplier_135||Hub_90||FTL_DE_W-DE_W_1000
Supplier_135;Hub_90;600,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||1000
Supplier_136;Hub_86;1.000,0000000000;FTL||Supplier_136||Hub_86||FTL_DE_W-GB_1000
Supplier_136;Hub_86;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_136;Hub_87;1.300,0000000000;FTL||Supplier_136||Hub_87||FTL_DE_W-ES_1500
Supplier_136;Hub_87;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_136;Hub_88;300,0000000000;FTL||Supplier_136||Hub_88||FTL_DE_W-DE_W_250
Supplier_136;Hub_88;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||250
Supplier_136;Hub_89;800,0000000000;FTL||Supplier_136||Hub_89||FTL_DE_W-IT_1000
Supplier_136;Hub_89;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_136;Hub_90;400,0000000000;FTL||Supplier_136||Hub_90||FTL_DE_W-DE_W_500
Supplier_136;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_137;Hub_86;900,0000000000;FTL||Supplier_137||Hub_86||FTL_DE_W-GB_1000
Supplier_137;Hub_86;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_137;Hub_87;1.600,0000000000;FTL||Supplier_137||Hub_87||FTL_DE_W-ES_2000
Supplier_137;Hub_87;1.600,0000000000;LTL||Current_LTL||LTL_DE_W-ES||2000
Supplier_137;Hub_88;200,0000000000;FTL||Supplier_137||Hub_88||FTL_DE_W-DE_W_250
Supplier_137;Hub_88;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||250
Supplier_137;Hub_89;1.100,0000000000;FTL||Supplier_137||Hub_89||FTL_DE_W-IT_1500
Supplier_137;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1500
Supplier_137;Hub_90;600,0000000000;FTL||Supplier_137||Hub_90||FTL_DE_W-DE_W_1000
Supplier_137;Hub_90;600,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||1000
Supplier_138;Hub_86;1.000,0000000000;FTL||Supplier_138||Hub_86||FTL_DE_W-GB_1000
Supplier_138;Hub_86;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_138;Hub_87;1.300,0000000000;FTL||Supplier_138||Hub_87||FTL_DE_W-ES_1500
Supplier_138;Hub_87;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_138;Hub_88;300,0000000000;FTL||Supplier_138||Hub_88||FTL_DE_W-DE_W_500
Supplier_138;Hub_88;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_138;Hub_89;700,0000000000;FTL||Supplier_138||Hub_89||FTL_DE_W-IT_1000
Supplier_138;Hub_89;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_138;Hub_90;400,0000000000;FTL||Supplier_138||Hub_90||FTL_DE_W-DE_W_500
Supplier_138;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_139;Hub_86;1.000,0000000000;FTL||Supplier_139||Hub_86||FTL_DE_W-GB_1000
Supplier_139;Hub_86;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_139;Hub_87;1.300,0000000000;FTL||Supplier_139||Hub_87||FTL_DE_W-ES_1500
Supplier_139;Hub_87;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_139;Hub_88;300,0000000000;FTL||Supplier_139||Hub_88||FTL_DE_W-DE_W_500
Supplier_139;Hub_88;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_139;Hub_89;800,0000000000;FTL||Supplier_139||Hub_89||FTL_DE_W-IT_1000
Supplier_139;Hub_89;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_139;Hub_90;400,0000000000;FTL||Supplier_139||Hub_90||FTL_DE_W-DE_W_500
Supplier_139;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_140;Hub_86;900,0000000000;FTL||Supplier_140||Hub_86||FTL_DE_W-GB_1000
Supplier_140;Hub_86;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_140;Hub_87;1.600,0000000000;FTL||Supplier_140||Hub_87||FTL_DE_W-ES_2000
Supplier_140;Hub_87;1.600,0000000000;LTL||Current_LTL||LTL_DE_W-ES||2000
Supplier_140;Hub_88;200,0000000000;FTL||Supplier_140||Hub_88||FTL_DE_W-DE_W_250
Supplier_140;Hub_88;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||250
Supplier_140;Hub_89;1.100,0000000000;FTL||Supplier_140||Hub_89||FTL_DE_W-IT_1500
Supplier_140;Hub_89;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1500
Supplier_140;Hub_90;600,0000000000;FTL||Supplier_140||Hub_90||FTL_DE_W-DE_W_1000
Supplier_140;Hub_90;600,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||1000
Supplier_141;Hub_86;1.000,0000000000;FTL||Supplier_141||Hub_86||FTL_DE_W-GB_1000
Supplier_141;Hub_86;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_141;Hub_87;1.400,0000000000;FTL||Supplier_141||Hub_87||FTL_DE_W-ES_1500
Supplier_141;Hub_87;1.400,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_141;Hub_88;200,0000000000;FTL||Supplier_141||Hub_88||FTL_DE_W-DE_W_250
Supplier_141;Hub_88;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||250
Supplier_141;Hub_89;900,0000000000;FTL||Supplier_141||Hub_89||FTL_DE_W-IT_1000
Supplier_141;Hub_89;900,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_141;Hub_90;400,0000000000;FTL||Supplier_141||Hub_90||FTL_DE_W-DE_W_500
Supplier_141;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_142;Hub_86;1.100,0000000000;FTL||Supplier_142||Hub_86||FTL_DE_W-GB_1500
Supplier_142;Hub_86;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1500
Supplier_142;Hub_87;1.100,0000000000;FTL||Supplier_142||Hub_87||FTL_DE_W-ES_1500
Supplier_142;Hub_87;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_142;Hub_88;500,0000000000;FTL||Supplier_142||Hub_88||FTL_DE_W-DE_W_500
Supplier_142;Hub_88;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_142;Hub_89;600,0000000000;FTL||Supplier_142||Hub_89||FTL_DE_W-IT_1000
Supplier_142;Hub_89;600,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_142;Hub_90;400,0000000000;FTL||Supplier_142||Hub_90||FTL_DE_W-DE_W_500
Supplier_142;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_143;Hub_86;1.100,0000000000;FTL||Supplier_143||Hub_86||FTL_DE_W-GB_1500
Supplier_143;Hub_86;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1500
Supplier_143;Hub_87;1.200,0000000000;FTL||Supplier_143||Hub_87||FTL_DE_W-ES_1500
Supplier_143;Hub_87;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_143;Hub_88;400,0000000000;FTL||Supplier_143||Hub_88||FTL_DE_W-DE_W_500
Supplier_143;Hub_88;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_143;Hub_89;600,0000000000;FTL||Supplier_143||Hub_89||FTL_DE_W-IT_1000
Supplier_143;Hub_89;600,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_143;Hub_90;400,0000000000;FTL||Supplier_143||Hub_90||FTL_DE_W-DE_W_500
Supplier_143;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_144;Hub_86;1.100,0000000000;FTL||Supplier_144||Hub_86||FTL_DE_W-GB_1500
Supplier_144;Hub_86;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1500
Supplier_144;Hub_87;1.100,0000000000;FTL||Supplier_144||Hub_87||FTL_DE_W-ES_1500
Supplier_144;Hub_87;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_144;Hub_88;500,0000000000;FTL||Supplier_144||Hub_88||FTL_DE_W-DE_W_500
Supplier_144;Hub_88;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_144;Hub_89;600,0000000000;FTL||Supplier_144||Hub_89||FTL_DE_W-IT_1000
Supplier_144;Hub_89;600,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_144;Hub_90;400,0000000000;FTL||Supplier_144||Hub_90||FTL_DE_W-DE_W_500
Supplier_144;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_145;Hub_86;1.100,0000000000;FTL||Supplier_145||Hub_86||FTL_DE_W-GB_1500
Supplier_145;Hub_86;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1500
Supplier_145;Hub_87;1.100,0000000000;FTL||Supplier_145||Hub_87||FTL_DE_W-ES_1500
Supplier_145;Hub_87;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_145;Hub_88;500,0000000000;FTL||Supplier_145||Hub_88||FTL_DE_W-DE_W_500
Supplier_145;Hub_88;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_145;Hub_89;600,0000000000;FTL||Supplier_145||Hub_89||FTL_DE_W-IT_1000
Supplier_145;Hub_89;600,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_145;Hub_90;400,0000000000;FTL||Supplier_145||Hub_90||FTL_DE_W-DE_W_500
Supplier_145;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_146;Hub_86;1.200,0000000000;FTL||Supplier_146||Hub_86||FTL_DE_W-GB_1500
Supplier_146;Hub_86;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1500
Supplier_146;Hub_87;1.100,0000000000;FTL||Supplier_146||Hub_87||FTL_DE_W-ES_1500
Supplier_146;Hub_87;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_146;Hub_88;500,0000000000;FTL||Supplier_146||Hub_88||FTL_DE_W-DE_W_500
Supplier_146;Hub_88;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_146;Hub_89;500,0000000000;FTL||Supplier_146||Hub_89||FTL_DE_W-IT_500
Supplier_146;Hub_89;500,0000000000;LTL||Current_LTL||LTL_DE_W-IT||500
Supplier_146;Hub_90;400,0000000000;FTL||Supplier_146||Hub_90||FTL_DE_W-DE_W_500
Supplier_146;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_147;Hub_86;1.100,0000000000;FTL||Supplier_147||Hub_86||FTL_DE_W-GB_1500
Supplier_147;Hub_86;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1500
Supplier_147;Hub_87;1.200,0000000000;FTL||Supplier_147||Hub_87||FTL_DE_W-ES_1500
Supplier_147;Hub_87;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_147;Hub_88;400,0000000000;FTL||Supplier_147||Hub_88||FTL_DE_W-DE_W_500
Supplier_147;Hub_88;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_147;Hub_89;600,0000000000;FTL||Supplier_147||Hub_89||FTL_DE_W-IT_1000
Supplier_147;Hub_89;600,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_147;Hub_90;400,0000000000;FTL||Supplier_147||Hub_90||FTL_DE_W-DE_W_500
Supplier_147;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_148;Hub_86;1.000,0000000000;FTL||Supplier_148||Hub_86||FTL_DE_W-GB_1000
Supplier_148;Hub_86;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_148;Hub_87;1.400,0000000000;FTL||Supplier_148||Hub_87||FTL_DE_W-ES_1500
Supplier_148;Hub_87;1.400,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_148;Hub_88;200,0000000000;FTL||Supplier_148||Hub_88||FTL_DE_W-DE_W_250
Supplier_148;Hub_88;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||250
Supplier_148;Hub_89;900,0000000000;FTL||Supplier_148||Hub_89||FTL_DE_W-IT_1000
Supplier_148;Hub_89;900,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_148;Hub_90;400,0000000000;FTL||Supplier_148||Hub_90||FTL_DE_W-DE_W_500
Supplier_148;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_149;Hub_86;1.000,0000000000;FTL||Supplier_149||Hub_86||FTL_DE_W-GB_1000
Supplier_149;Hub_86;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_149;Hub_87;1.300,0000000000;FTL||Supplier_149||Hub_87||FTL_DE_W-ES_1500
Supplier_149;Hub_87;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_149;Hub_88;300,0000000000;FTL||Supplier_149||Hub_88||FTL_DE_W-DE_W_500
Supplier_149;Hub_88;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_149;Hub_89;700,0000000000;FTL||Supplier_149||Hub_89||FTL_DE_W-IT_1000
Supplier_149;Hub_89;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_149;Hub_90;300,0000000000;FTL||Supplier_149||Hub_90||FTL_DE_W-DE_W_500
Supplier_149;Hub_90;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_150;Hub_86;1.300,0000000000;FTL||Supplier_150||Hub_86||FTL_IT-GB_1500
Supplier_150;Hub_86;1.300,0000000000;LTL||Current_LTL||LTL_IT-GB||1500
Supplier_150;Hub_87;900,0000000000;FTL||Supplier_150||Hub_87||FTL_IT-ES_1000
Supplier_150;Hub_87;900,0000000000;LTL||Current_LTL||LTL_IT-ES||1000
Supplier_150;Hub_88;800,0000000000;FTL||Supplier_150||Hub_88||FTL_IT-DE_W_1000
Supplier_150;Hub_88;800,0000000000;LTL||Current_LTL||LTL_IT-DE_W||1000
Supplier_150;Hub_89;300,0000000000;FTL||Supplier_150||Hub_89||FTL_IT-IT_500
Supplier_150;Hub_89;300,0000000000;LTL||Current_LTL||LTL_IT-IT||500
Supplier_150;Hub_90;600,0000000000;FTL||Supplier_150||Hub_90||FTL_IT-DE_W_1000
Supplier_150;Hub_90;600,0000000000;LTL||Current_LTL||LTL_IT-DE_W||1000
Supplier_151;Hub_86;1.100,0000000000;FTL||Supplier_151||Hub_86||FTL_DE_W-GB_1500
Supplier_151;Hub_86;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1500
Supplier_151;Hub_87;1.200,0000000000;FTL||Supplier_151||Hub_87||FTL_DE_W-ES_1500
Supplier_151;Hub_87;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_151;Hub_88;400,0000000000;FTL||Supplier_151||Hub_88||FTL_DE_W-DE_W_500
Supplier_151;Hub_88;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_151;Hub_89;700,0000000000;FTL||Supplier_151||Hub_89||FTL_DE_W-IT_1000
Supplier_151;Hub_89;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_151;Hub_90;300,0000000000;FTL||Supplier_151||Hub_90||FTL_DE_W-DE_W_500
Supplier_151;Hub_90;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_152;Hub_86;1.100,0000000000;FTL||Supplier_152||Hub_86||FTL_DE_W-GB_1500
Supplier_152;Hub_86;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1500
Supplier_152;Hub_87;1.300,0000000000;FTL||Supplier_152||Hub_87||FTL_DE_W-ES_1500
Supplier_152;Hub_87;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_152;Hub_88;400,0000000000;FTL||Supplier_152||Hub_88||FTL_DE_W-DE_W_500
Supplier_152;Hub_88;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_152;Hub_89;700,0000000000;FTL||Supplier_152||Hub_89||FTL_DE_W-IT_1000
Supplier_152;Hub_89;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_152;Hub_90;300,0000000000;FTL||Supplier_152||Hub_90||FTL_DE_W-DE_W_500
Supplier_152;Hub_90;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_153;Hub_86;1.000,0000000000;FTL||Supplier_153||Hub_86||FTL_DE_W-GB_1000
Supplier_153;Hub_86;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_153;Hub_87;1.300,0000000000;FTL||Supplier_153||Hub_87||FTL_DE_W-ES_1500
Supplier_153;Hub_87;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_153;Hub_88;300,0000000000;FTL||Supplier_153||Hub_88||FTL_DE_W-DE_W_250
Supplier_153;Hub_88;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||250
Supplier_153;Hub_89;800,0000000000;FTL||Supplier_153||Hub_89||FTL_DE_W-IT_1000
Supplier_153;Hub_89;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_153;Hub_90;400,0000000000;FTL||Supplier_153||Hub_90||FTL_DE_W-DE_W_500
Supplier_153;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_154;Hub_86;1.000,0000000000;FTL||Supplier_154||Hub_86||FTL_DE_W-GB_1000
Supplier_154;Hub_86;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_154;Hub_87;1.300,0000000000;FTL||Supplier_154||Hub_87||FTL_DE_W-ES_1500
Supplier_154;Hub_87;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_154;Hub_88;300,0000000000;FTL||Supplier_154||Hub_88||FTL_DE_W-DE_W_500
Supplier_154;Hub_88;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_154;Hub_89;800,0000000000;FTL||Supplier_154||Hub_89||FTL_DE_W-IT_1000
Supplier_154;Hub_89;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_154;Hub_90;300,0000000000;FTL||Supplier_154||Hub_90||FTL_DE_W-DE_W_500
Supplier_154;Hub_90;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_155;Hub_86;1.100,0000000000;FTL||Supplier_155||Hub_86||FTL_DE_W-GB_1500
Supplier_155;Hub_86;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1500
Supplier_155;Hub_87;1.200,0000000000;FTL||Supplier_155||Hub_87||FTL_DE_W-ES_1500
Supplier_155;Hub_87;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_155;Hub_88;400,0000000000;FTL||Supplier_155||Hub_88||FTL_DE_W-DE_W_500
Supplier_155;Hub_88;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_155;Hub_89;700,0000000000;FTL||Supplier_155||Hub_89||FTL_DE_W-IT_1000
Supplier_155;Hub_89;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_155;Hub_90;300,0000000000;FTL||Supplier_155||Hub_90||FTL_DE_W-DE_W_500
Supplier_155;Hub_90;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_156;Hub_86;1.000,0000000000;FTL||Supplier_156||Hub_86||FTL_DE_W-GB_1000
Supplier_156;Hub_86;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1000
Supplier_156;Hub_87;1.400,0000000000;FTL||Supplier_156||Hub_87||FTL_DE_W-ES_1500
Supplier_156;Hub_87;1.400,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_156;Hub_88;300,0000000000;FTL||Supplier_156||Hub_88||FTL_DE_W-DE_W_250
Supplier_156;Hub_88;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||250
Supplier_156;Hub_89;800,0000000000;FTL||Supplier_156||Hub_89||FTL_DE_W-IT_1000
Supplier_156;Hub_89;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
Supplier_156;Hub_90;400,0000000000;FTL||Supplier_156||Hub_90||FTL_DE_W-DE_W_500
Supplier_156;Hub_90;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_157;Hub_86;1.100,0000000000;FTL||Supplier_157||Hub_86||FTL_DE_W-GB_1500
Supplier_157;Hub_86;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB||1500
Supplier_157;Hub_87;1.300,0000000000;FTL||Supplier_157||Hub_87||FTL_DE_W-ES_1500
Supplier_157;Hub_87;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES||1500
Supplier_157;Hub_88;400,0000000000;FTL||Supplier_157||Hub_88||FTL_DE_W-DE_W_500
Supplier_157;Hub_88;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W||500
Supplier_157;Hub_89;700,0000000000;FTL||Supplier_157||Hub_89||FTL_DE_W-IT_1000
Supplier_157;Hub_89;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT||1000
