#location_from;location_to;dist_class;valid_tariff
Supplier_133;Hub_83;300,0000000000;FTL||Supplier_133||Hub_83||FTL_DE_W-DE_W_250
Supplier_133;Hub_83;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_250
Supplier_133;Hub_84;800,0000000000;FTL||Supplier_133||Hub_84||FTL_DE_W-IT_1000
Supplier_133;Hub_84;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_133;Hub_85;400,0000000000;FTL||Supplier_133||Hub_85||FTL_DE_W-DE_W_500
Supplier_133;Hub_85;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_134;Hub_81;1.000,0000000000;FTL||Supplier_134||Hub_81||FTL_DE_W-GB_1000
Supplier_134;Hub_81;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_134;Hub_82;1.200,0000000000;FTL||Supplier_134||Hub_82||FTL_DE_W-ES_1500
Supplier_134;Hub_82;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_134;Hub_83;400,0000000000;FTL||Supplier_134||Hub_83||FTL_DE_W-DE_W_500
Supplier_134;Hub_83;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_134;Hub_84;700,0000000000;FTL||Supplier_134||Hub_84||FTL_DE_W-IT_1000
Supplier_134;Hub_84;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_134;Hub_85;400,0000000000;FTL||Supplier_134||Hub_85||FTL_DE_W-DE_W_500
Supplier_134;Hub_85;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_135;Hub_81;900,0000000000;FTL||Supplier_135||Hub_81||FTL_DE_W-GB_1000
Supplier_135;Hub_81;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_135;Hub_82;1.600,0000000000;FTL||Supplier_135||Hub_82||FTL_DE_W-ES_2000
Supplier_135;Hub_82;1.600,0000000000;LTL||Current_LTL||LTL_DE_W-ES_2000
Supplier_135;Hub_83;200,0000000000;FTL||Supplier_135||Hub_83||FTL_DE_W-DE_W_250
Supplier_135;Hub_83;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_250
Supplier_135;Hub_84;1.100,0000000000;FTL||Supplier_135||Hub_84||FTL_DE_W-IT_1500
Supplier_135;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1500
Supplier_135;Hub_85;600,0000000000;FTL||Supplier_135||Hub_85||FTL_DE_W-DE_W_1000
Supplier_135;Hub_85;600,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_1000
Supplier_136;Hub_81;1.000,0000000000;FTL||Supplier_136||Hub_81||FTL_DE_W-GB_1000
Supplier_136;Hub_81;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_136;Hub_82;1.300,0000000000;FTL||Supplier_136||Hub_82||FTL_DE_W-ES_1500
Supplier_136;Hub_82;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_136;Hub_83;300,0000000000;FTL||Supplier_136||Hub_83||FTL_DE_W-DE_W_250
Supplier_136;Hub_83;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_250
Supplier_136;Hub_84;800,0000000000;FTL||Supplier_136||Hub_84||FTL_DE_W-IT_1000
Supplier_136;Hub_84;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_136;Hub_85;400,0000000000;FTL||Supplier_136||Hub_85||FTL_DE_W-DE_W_500
Supplier_136;Hub_85;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_137;Hub_81;900,0000000000;FTL||Supplier_137||Hub_81||FTL_DE_W-GB_1000
Supplier_137;Hub_81;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_137;Hub_82;1.600,0000000000;FTL||Supplier_137||Hub_82||FTL_DE_W-ES_2000
Supplier_137;Hub_82;1.600,0000000000;LTL||Current_LTL||LTL_DE_W-ES_2000
Supplier_137;Hub_83;200,0000000000;FTL||Supplier_137||Hub_83||FTL_DE_W-DE_W_250
Supplier_137;Hub_83;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_250
Supplier_137;Hub_84;1.100,0000000000;FTL||Supplier_137||Hub_84||FTL_DE_W-IT_1500
Supplier_137;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1500
Supplier_137;Hub_85;600,0000000000;FTL||Supplier_137||Hub_85||FTL_DE_W-DE_W_1000
Supplier_137;Hub_85;600,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_1000
Supplier_138;Hub_81;1.000,0000000000;FTL||Supplier_138||Hub_81||FTL_DE_W-GB_1000
Supplier_138;Hub_81;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_138;Hub_82;1.300,0000000000;FTL||Supplier_138||Hub_82||FTL_DE_W-ES_1500
Supplier_138;Hub_82;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_138;Hub_83;300,0000000000;FTL||Supplier_138||Hub_83||FTL_DE_W-DE_W_500
Supplier_138;Hub_83;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_138;Hub_84;700,0000000000;FTL||Supplier_138||Hub_84||FTL_DE_W-IT_1000
Supplier_138;Hub_84;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_138;Hub_85;400,0000000000;FTL||Supplier_138||Hub_85||FTL_DE_W-DE_W_500
Supplier_138;Hub_85;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_139;Hub_81;1.000,0000000000;FTL||Supplier_139||Hub_81||FTL_DE_W-GB_1000
Supplier_139;Hub_81;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_139;Hub_82;1.300,0000000000;FTL||Supplier_139||Hub_82||FTL_DE_W-ES_1500
Supplier_139;Hub_82;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_139;Hub_83;300,0000000000;FTL||Supplier_139||Hub_83||FTL_DE_W-DE_W_500
Supplier_139;Hub_83;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_139;Hub_84;800,0000000000;FTL||Supplier_139||Hub_84||FTL_DE_W-IT_1000
Supplier_139;Hub_84;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_139;Hub_85;400,0000000000;FTL||Supplier_139||Hub_85||FTL_DE_W-DE_W_500
Supplier_139;Hub_85;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_140;Hub_81;900,0000000000;FTL||Supplier_140||Hub_81||FTL_DE_W-GB_1000
Supplier_140;Hub_81;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_140;Hub_82;1.600,0000000000;FTL||Supplier_140||Hub_82||FTL_DE_W-ES_2000
Supplier_140;Hub_82;1.600,0000000000;LTL||Current_LTL||LTL_DE_W-ES_2000
Supplier_140;Hub_83;200,0000000000;FTL||Supplier_140||Hub_83||FTL_DE_W-DE_W_250
Supplier_140;Hub_83;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_250
Supplier_140;Hub_84;1.100,0000000000;FTL||Supplier_140||Hub_84||FTL_DE_W-IT_1500
Supplier_140;Hub_84;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1500
Supplier_140;Hub_85;600,0000000000;FTL||Supplier_140||Hub_85||FTL_DE_W-DE_W_1000
Supplier_140;Hub_85;600,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_1000
Supplier_141;Hub_81;1.000,0000000000;FTL||Supplier_141||Hub_81||FTL_DE_W-GB_1000
Supplier_141;Hub_81;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_141;Hub_82;1.400,0000000000;FTL||Supplier_141||Hub_82||FTL_DE_W-ES_1500
Supplier_141;Hub_82;1.400,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_141;Hub_83;200,0000000000;FTL||Supplier_141||Hub_83||FTL_DE_W-DE_W_250
Supplier_141;Hub_83;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_250
Supplier_141;Hub_84;900,0000000000;FTL||Supplier_141||Hub_84||FTL_DE_W-IT_1000
Supplier_141;Hub_84;900,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_141;Hub_85;400,0000000000;FTL||Supplier_141||Hub_85||FTL_DE_W-DE_W_500
Supplier_141;Hub_85;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_142;Hub_81;1.100,0000000000;FTL||Supplier_142||Hub_81||FTL_DE_W-GB_1500
Supplier_142;Hub_81;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_142;Hub_82;1.100,0000000000;FTL||Supplier_142||Hub_82||FTL_DE_W-ES_1500
Supplier_142;Hub_82;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_142;Hub_83;500,0000000000;FTL||Supplier_142||Hub_83||FTL_DE_W-DE_W_500
Supplier_142;Hub_83;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_142;Hub_84;600,0000000000;FTL||Supplier_142||Hub_84||FTL_DE_W-IT_1000
Supplier_142;Hub_84;600,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_142;Hub_85;400,0000000000;FTL||Supplier_142||Hub_85||FTL_DE_W-DE_W_500
Supplier_142;Hub_85;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_143;Hub_81;1.100,0000000000;FTL||Supplier_143||Hub_81||FTL_DE_W-GB_1500
Supplier_143;Hub_81;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_143;Hub_82;1.200,0000000000;FTL||Supplier_143||Hub_82||FTL_DE_W-ES_1500
Supplier_143;Hub_82;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_143;Hub_83;400,0000000000;FTL||Supplier_143||Hub_83||FTL_DE_W-DE_W_500
Supplier_143;Hub_83;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_143;Hub_84;600,0000000000;FTL||Supplier_143||Hub_84||FTL_DE_W-IT_1000
Supplier_143;Hub_84;600,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_143;Hub_85;400,0000000000;FTL||Supplier_143||Hub_85||FTL_DE_W-DE_W_500
Supplier_143;Hub_85;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_144;Hub_81;1.100,0000000000;FTL||Supplier_144||Hub_81||FTL_DE_W-GB_1500
Supplier_144;Hub_81;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_144;Hub_82;1.100,0000000000;FTL||Supplier_144||Hub_82||FTL_DE_W-ES_1500
Supplier_144;Hub_82;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_144;Hub_83;500,0000000000;FTL||Supplier_144||Hub_83||FTL_DE_W-DE_W_500
Supplier_144;Hub_83;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_144;Hub_84;600,0000000000;FTL||Supplier_144||Hub_84||FTL_DE_W-IT_1000
Supplier_144;Hub_84;600,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_144;Hub_85;400,0000000000;FTL||Supplier_144||Hub_85||FTL_DE_W-DE_W_500
Supplier_144;Hub_85;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_145;Hub_81;1.100,0000000000;FTL||Supplier_145||Hub_81||FTL_DE_W-GB_1500
Supplier_145;Hub_81;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_145;Hub_82;1.100,0000000000;FTL||Supplier_145||Hub_82||FTL_DE_W-ES_1500
Supplier_145;Hub_82;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_145;Hub_83;500,0000000000;FTL||Supplier_145||Hub_83||FTL_DE_W-DE_W_500
Supplier_145;Hub_83;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_145;Hub_84;600,0000000000;FTL||Supplier_145||Hub_84||FTL_DE_W-IT_1000
Supplier_145;Hub_84;600,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_145;Hub_85;400,0000000000;FTL||Supplier_145||Hub_85||FTL_DE_W-DE_W_500
Supplier_145;Hub_85;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_146;Hub_81;1.200,0000000000;FTL||Supplier_146||Hub_81||FTL_DE_W-GB_1500
Supplier_146;Hub_81;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_146;Hub_82;1.100,0000000000;FTL||Supplier_146||Hub_82||FTL_DE_W-ES_1500
Supplier_146;Hub_82;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_146;Hub_83;500,0000000000;FTL||Supplier_146||Hub_83||FTL_DE_W-DE_W_500
Supplier_146;Hub_83;500,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_146;Hub_84;500,0000000000;FTL||Supplier_146||Hub_84||FTL_DE_W-IT_500
Supplier_146;Hub_84;500,0000000000;LTL||Current_LTL||LTL_DE_W-IT_500
Supplier_146;Hub_85;400,0000000000;FTL||Supplier_146||Hub_85||FTL_DE_W-DE_W_500
Supplier_146;Hub_85;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_147;Hub_81;1.100,0000000000;FTL||Supplier_147||Hub_81||FTL_DE_W-GB_1500
Supplier_147;Hub_81;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_147;Hub_82;1.200,0000000000;FTL||Supplier_147||Hub_82||FTL_DE_W-ES_1500
Supplier_147;Hub_82;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_147;Hub_83;400,0000000000;FTL||Supplier_147||Hub_83||FTL_DE_W-DE_W_500
Supplier_147;Hub_83;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_147;Hub_84;600,0000000000;FTL||Supplier_147||Hub_84||FTL_DE_W-IT_1000
Supplier_147;Hub_84;600,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_147;Hub_85;400,0000000000;FTL||Supplier_147||Hub_85||FTL_DE_W-DE_W_500
Supplier_147;Hub_85;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_148;Hub_81;1.000,0000000000;FTL||Supplier_148||Hub_81||FTL_DE_W-GB_1000
Supplier_148;Hub_81;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_148;Hub_82;1.400,0000000000;FTL||Supplier_148||Hub_82||FTL_DE_W-ES_1500
Supplier_148;Hub_82;1.400,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_148;Hub_83;200,0000000000;FTL||Supplier_148||Hub_83||FTL_DE_W-DE_W_250
Supplier_148;Hub_83;200,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_250
Supplier_148;Hub_84;900,0000000000;FTL||Supplier_148||Hub_84||FTL_DE_W-IT_1000
Supplier_148;Hub_84;900,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_148;Hub_85;400,0000000000;FTL||Supplier_148||Hub_85||FTL_DE_W-DE_W_500
Supplier_148;Hub_85;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_149;Hub_81;1.000,0000000000;FTL||Supplier_149||Hub_81||FTL_DE_W-GB_1000
Supplier_149;Hub_81;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_149;Hub_82;1.300,0000000000;FTL||Supplier_149||Hub_82||FTL_DE_W-ES_1500
Supplier_149;Hub_82;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_149;Hub_83;300,0000000000;FTL||Supplier_149||Hub_83||FTL_DE_W-DE_W_500
Supplier_149;Hub_83;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_149;Hub_84;700,0000000000;FTL||Supplier_149||Hub_84||FTL_DE_W-IT_1000
Supplier_149;Hub_84;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_149;Hub_85;300,0000000000;FTL||Supplier_149||Hub_85||FTL_DE_W-DE_W_500
Supplier_149;Hub_85;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_150;Hub_81;1.300,0000000000;FTL||Supplier_150||Hub_81||FTL_IT-GB_1500
Supplier_150;Hub_81;1.300,0000000000;LTL||Current_LTL||LTL_IT-GB_1500
Supplier_150;Hub_82;900,0000000000;FTL||Supplier_150||Hub_82||FTL_IT-ES_1000
Supplier_150;Hub_82;900,0000000000;LTL||Current_LTL||LTL_IT-ES_1000
Supplier_150;Hub_83;800,0000000000;FTL||Supplier_150||Hub_83||FTL_IT-DE_W_1000
Supplier_150;Hub_83;800,0000000000;LTL||Current_LTL||LTL_IT-DE_W_1000
Supplier_150;Hub_84;300,0000000000;FTL||Supplier_150||Hub_84||FTL_IT-IT_500
Supplier_150;Hub_84;300,0000000000;LTL||Current_LTL||LTL_IT-IT_500
Supplier_150;Hub_85;600,0000000000;FTL||Supplier_150||Hub_85||FTL_IT-DE_W_1000
Supplier_150;Hub_85;600,0000000000;LTL||Current_LTL||LTL_IT-DE_W_1000
Supplier_151;Hub_81;1.100,0000000000;FTL||Supplier_151||Hub_81||FTL_DE_W-GB_1500
Supplier_151;Hub_81;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_151;Hub_82;1.200,0000000000;FTL||Supplier_151||Hub_82||FTL_DE_W-ES_1500
Supplier_151;Hub_82;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_151;Hub_83;400,0000000000;FTL||Supplier_151||Hub_83||FTL_DE_W-DE_W_500
Supplier_151;Hub_83;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_151;Hub_84;700,0000000000;FTL||Supplier_151||Hub_84||FTL_DE_W-IT_1000
Supplier_151;Hub_84;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_151;Hub_85;300,0000000000;FTL||Supplier_151||Hub_85||FTL_DE_W-DE_W_500
Supplier_151;Hub_85;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_152;Hub_81;1.100,0000000000;FTL||Supplier_152||Hub_81||FTL_DE_W-GB_1500
Supplier_152;Hub_81;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_152;Hub_82;1.300,0000000000;FTL||Supplier_152||Hub_82||FTL_DE_W-ES_1500
Supplier_152;Hub_82;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_152;Hub_83;400,0000000000;FTL||Supplier_152||Hub_83||FTL_DE_W-DE_W_500
Supplier_152;Hub_83;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_152;Hub_84;700,0000000000;FTL||Supplier_152||Hub_84||FTL_DE_W-IT_1000
Supplier_152;Hub_84;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_152;Hub_85;300,0000000000;FTL||Supplier_152||Hub_85||FTL_DE_W-DE_W_500
Supplier_152;Hub_85;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_153;Hub_81;1.000,0000000000;FTL||Supplier_153||Hub_81||FTL_DE_W-GB_1000
Supplier_153;Hub_81;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_153;Hub_82;1.300,0000000000;FTL||Supplier_153||Hub_82||FTL_DE_W-ES_1500
Supplier_153;Hub_82;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_153;Hub_83;300,0000000000;FTL||Supplier_153||Hub_83||FTL_DE_W-DE_W_250
Supplier_153;Hub_83;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_250
Supplier_153;Hub_84;800,0000000000;FTL||Supplier_153||Hub_84||FTL_DE_W-IT_1000
Supplier_153;Hub_84;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_153;Hub_85;400,0000000000;FTL||Supplier_153||Hub_85||FTL_DE_W-DE_W_500
Supplier_153;Hub_85;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_154;Hub_81;1.000,0000000000;FTL||Supplier_154||Hub_81||FTL_DE_W-GB_1000
Supplier_154;Hub_81;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_154;Hub_82;1.300,0000000000;FTL||Supplier_154||Hub_82||FTL_DE_W-ES_1500
Supplier_154;Hub_82;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_154;Hub_83;300,0000000000;FTL||Supplier_154||Hub_83||FTL_DE_W-DE_W_500
Supplier_154;Hub_83;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_154;Hub_84;800,0000000000;FTL||Supplier_154||Hub_84||FTL_DE_W-IT_1000
Supplier_154;Hub_84;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_154;Hub_85;300,0000000000;FTL||Supplier_154||Hub_85||FTL_DE_W-DE_W_500
Supplier_154;Hub_85;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_155;Hub_81;1.100,0000000000;FTL||Supplier_155||Hub_81||FTL_DE_W-GB_1500
Supplier_155;Hub_81;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_155;Hub_82;1.200,0000000000;FTL||Supplier_155||Hub_82||FTL_DE_W-ES_1500
Supplier_155;Hub_82;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_155;Hub_83;400,0000000000;FTL||Supplier_155||Hub_83||FTL_DE_W-DE_W_500
Supplier_155;Hub_83;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_155;Hub_84;700,0000000000;FTL||Supplier_155||Hub_84||FTL_DE_W-IT_1000
Supplier_155;Hub_84;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_155;Hub_85;300,0000000000;FTL||Supplier_155||Hub_85||FTL_DE_W-DE_W_500
Supplier_155;Hub_85;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_156;Hub_81;1.000,0000000000;FTL||Supplier_156||Hub_81||FTL_DE_W-GB_1000
Supplier_156;Hub_81;1.000,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
Supplier_156;Hub_82;1.400,0000000000;FTL||Supplier_156||Hub_82||FTL_DE_W-ES_1500
Supplier_156;Hub_82;1.400,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_156;Hub_83;300,0000000000;FTL||Supplier_156||Hub_83||FTL_DE_W-DE_W_250
Supplier_156;Hub_83;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_250
Supplier_156;Hub_84;800,0000000000;FTL||Supplier_156||Hub_84||FTL_DE_W-IT_1000
Supplier_156;Hub_84;800,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_156;Hub_85;400,0000000000;FTL||Supplier_156||Hub_85||FTL_DE_W-DE_W_500
Supplier_156;Hub_85;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_157;Hub_81;1.100,0000000000;FTL||Supplier_157||Hub_81||FTL_DE_W-GB_1500
Supplier_157;Hub_81;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_157;Hub_82;1.300,0000000000;FTL||Supplier_157||Hub_82||FTL_DE_W-ES_1500
Supplier_157;Hub_82;1.300,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_157;Hub_83;400,0000000000;FTL||Supplier_157||Hub_83||FTL_DE_W-DE_W_500
Supplier_157;Hub_83;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_157;Hub_84;700,0000000000;FTL||Supplier_157||Hub_84||FTL_DE_W-IT_1000
Supplier_157;Hub_84;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_157;Hub_85;300,0000000000;FTL||Supplier_157||Hub_85||FTL_DE_W-DE_W_500
Supplier_157;Hub_85;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_158;Hub_81;1.100,0000000000;FTL||Supplier_158||Hub_81||FTL_DE_W-GB_1500
Supplier_158;Hub_81;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_158;Hub_82;1.200,0000000000;FTL||Supplier_158||Hub_82||FTL_DE_W-ES_1500
Supplier_158;Hub_82;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_158;Hub_83;400,0000000000;FTL||Supplier_158||Hub_83||FTL_DE_W-DE_W_500
Supplier_158;Hub_83;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_158;Hub_84;700,0000000000;FTL||Supplier_158||Hub_84||FTL_DE_W-IT_1000
Supplier_158;Hub_84;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_158;Hub_85;300,0000000000;FTL||Supplier_158||Hub_85||FTL_DE_W-DE_W_500
Supplier_158;Hub_85;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_159;Hub_81;1.100,0000000000;FTL||Supplier_159||Hub_81||FTL_DE_W-GB_1500
Supplier_159;Hub_81;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_159;Hub_82;1.200,0000000000;FTL||Supplier_159||Hub_82||FTL_DE_W-ES_1500
Supplier_159;Hub_82;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_159;Hub_83;400,0000000000;FTL||Supplier_159||Hub_83||FTL_DE_W-DE_W_500
Supplier_159;Hub_83;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_159;Hub_84;700,0000000000;FTL||Supplier_159||Hub_84||FTL_DE_W-IT_1000
Supplier_159;Hub_84;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_159;Hub_85;300,0000000000;FTL||Supplier_159||Hub_85||FTL_DE_W-DE_W_500
Supplier_159;Hub_85;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_160;Hub_81;1.100,0000000000;FTL||Supplier_160||Hub_81||FTL_DE_W-GB_1500
Supplier_160;Hub_81;1.100,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1500
Supplier_160;Hub_82;1.200,0000000000;FTL||Supplier_160||Hub_82||FTL_DE_W-ES_1500
Supplier_160;Hub_82;1.200,0000000000;LTL||Current_LTL||LTL_DE_W-ES_1500
Supplier_160;Hub_83;400,0000000000;FTL||Supplier_160||Hub_83||FTL_DE_W-DE_W_500
Supplier_160;Hub_83;400,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_160;Hub_84;700,0000000000;FTL||Supplier_160||Hub_84||FTL_DE_W-IT_1000
Supplier_160;Hub_84;700,0000000000;LTL||Current_LTL||LTL_DE_W-IT_1000
Supplier_160;Hub_85;300,0000000000;FTL||Supplier_160||Hub_85||FTL_DE_W-DE_W_500
Supplier_160;Hub_85;300,0000000000;LTL||Current_LTL||LTL_DE_W-DE_W_500
Supplier_161;Hub_81;900,0000000000;FTL||Supplier_161||Hub_81||FTL_DE_W-GB_1000
Supplier_161;Hub_81;900,0000000000;LTL||Current_LTL||LTL_DE_W-GB_1000
